time,signal,entry,result,pnl
2025-05-20 13:05:00-04:00,call,593.72,loss,-50.0
2025-05-20 13:10:00-04:00,call,593.75,loss,-50.0
2025-05-20 13:15:00-04:00,call,593.54,loss,-50.0
2025-05-20 13:20:00-04:00,call,593.3,loss,-50.0
2025-05-20 13:25:00-04:00,call,593.46,loss,-50.0
2025-05-20 13:45:00-04:00,put,592.67,loss,-50.0
2025-05-20 13:50:00-04:00,put,592.99,loss,-50.0
2025-05-20 13:55:00-04:00,put,592.99,loss,-50.0
2025-05-20 14:00:00-04:00,put,593.05,loss,-50.0
2025-05-20 14:05:00-04:00,put,592.95,loss,-50.0
2025-05-20 14:10:00-04:00,put,592.97,loss,-50.0
2025-05-20 14:15:00-04:00,put,592.57,loss,-50.0
2025-05-20 14:20:00-04:00,put,591.82,loss,-50.0
2025-05-20 14:25:00-04:00,put,590.81,loss,-50.0
2025-05-20 14:30:00-04:00,put,591.01,loss,-50.0
2025-05-20 14:35:00-04:00,put,591.46,loss,-50.0
2025-05-20 14:40:00-04:00,put,591.0,loss,-50.0
2025-05-20 14:45:00-04:00,put,590.97,loss,-50.0
2025-05-20 14:50:00-04:00,put,590.93,loss,-50.0
2025-05-20 14:55:00-04:00,put,590.88,loss,-50.0
2025-05-20 15:00:00-04:00,put,589.78,loss,-50.0
2025-05-20 15:05:00-04:00,put,590.65,loss,-50.0
2025-05-20 15:10:00-04:00,put,590.93,loss,-50.0
2025-05-20 15:15:00-04:00,put,591.15,loss,-50.0
2025-05-20 15:20:00-04:00,put,591.3,loss,-50.0
2025-05-20 15:25:00-04:00,put,591.32,loss,-50.0
2025-05-20 15:35:00-04:00,call,592.12,loss,-50.0
2025-05-20 15:40:00-04:00,call,591.66,loss,-50.0
2025-05-20 15:50:00-04:00,call,592.34,loss,-50.0
2025-05-20 15:55:00-04:00,call,592.83,loss,-50.0
2025-05-21 09:30:00-04:00,put,589.29,loss,-50.0
2025-05-21 09:35:00-04:00,put,589.58,loss,-50.0
2025-05-21 09:50:00-04:00,put,590.19,loss,-50.0
2025-05-21 09:55:00-04:00,put,589.84,loss,-50.0
2025-05-21 10:10:00-04:00,put,589.99,loss,-50.0
2025-05-21 10:15:00-04:00,put,590.07,loss,-50.0
2025-05-21 10:20:00-04:00,put,590.2,loss,-50.0
2025-05-21 10:25:00-04:00,put,589.62,loss,-50.0
2025-05-21 10:30:00-04:00,put,589.29,loss,-50.0
2025-05-21 10:35:00-04:00,put,589.85,loss,-50.0
2025-05-21 11:00:00-04:00,call,590.76,loss,-50.0
2025-05-21 11:05:00-04:00,call,591.7,loss,-50.0
2025-05-21 11:10:00-04:00,call,591.98,loss,-50.0
2025-05-21 11:15:00-04:00,call,591.75,loss,-50.0
2025-05-21 11:20:00-04:00,call,592.22,loss,-50.0
2025-05-21 11:25:00-04:00,call,591.79,loss,-50.0
2025-05-21 11:30:00-04:00,call,591.71,loss,-50.0
2025-05-21 11:35:00-04:00,call,591.67,loss,-50.0
2025-05-21 11:40:00-04:00,call,591.81,loss,-50.0
2025-05-21 11:45:00-04:00,call,591.64,loss,-50.0
2025-05-21 11:50:00-04:00,call,592.11,loss,-50.0
2025-05-21 11:55:00-04:00,call,591.74,loss,-50.0
2025-05-21 12:00:00-04:00,call,591.78,loss,-50.0
2025-05-21 12:05:00-04:00,call,592.14,loss,-50.0
2025-05-21 12:10:00-04:00,call,591.95,loss,-50.0
2025-05-21 12:40:00-04:00,call,592.04,loss,-50.0
2025-05-21 12:45:00-04:00,call,592.51,loss,-50.0
2025-05-21 12:50:00-04:00,call,592.34,loss,-50.0
2025-05-21 13:00:00-04:00,put,591.4,loss,-50.0
2025-05-21 13:05:00-04:00,put,590.62,loss,-50.0
2025-05-21 13:10:00-04:00,put,590.14,loss,-50.0
2025-05-21 13:15:00-04:00,put,588.26,loss,-50.0
2025-05-21 13:20:00-04:00,put,586.03,loss,-50.0
2025-05-21 13:25:00-04:00,put,584.69,loss,-50.0
2025-05-21 13:30:00-04:00,put,585.98,loss,-50.0
2025-05-21 13:35:00-04:00,put,587.72,loss,-50.0
2025-05-21 13:40:00-04:00,put,586.37,loss,-50.0
2025-05-21 13:45:00-04:00,put,586.59,loss,-50.0
2025-05-21 13:50:00-04:00,put,586.14,loss,-50.0
2025-05-21 13:55:00-04:00,put,586.17,loss,-50.0
2025-05-21 14:00:00-04:00,put,585.06,loss,-50.0
2025-05-21 14:05:00-04:00,put,586.18,loss,-50.0
2025-05-21 14:10:00-04:00,put,585.33,loss,-50.0
2025-05-21 14:15:00-04:00,put,585.1,loss,-50.0
2025-05-21 14:20:00-04:00,put,584.69,loss,-50.0
2025-05-21 14:25:00-04:00,put,585.26,loss,-50.0
2025-05-21 14:45:00-04:00,put,584.71,loss,-50.0
2025-05-21 14:50:00-04:00,put,584.32,loss,-50.0
2025-05-21 14:55:00-04:00,put,584.02,loss,-50.0
2025-05-21 15:00:00-04:00,put,584.18,loss,-50.0
2025-05-21 15:05:00-04:00,put,582.74,loss,-50.0
2025-05-21 15:10:00-04:00,put,583.5,loss,-50.0
2025-05-21 15:15:00-04:00,put,582.93,loss,-50.0
2025-05-21 15:20:00-04:00,put,582.37,loss,-50.0
2025-05-21 15:25:00-04:00,put,582.25,loss,-50.0
2025-05-21 15:30:00-04:00,put,583.46,loss,-50.0
2025-05-21 15:35:00-04:00,put,584.25,loss,-50.0
2025-05-21 15:40:00-04:00,put,584.41,loss,-50.0
2025-05-21 15:45:00-04:00,put,583.92,loss,-50.0
2025-05-21 15:50:00-04:00,put,583.43,loss,-50.0
2025-05-21 15:55:00-04:00,put,582.97,loss,-50.0
2025-05-22 09:30:00-04:00,put,581.74,loss,-50.0
2025-05-22 09:35:00-04:00,put,582.31,loss,-50.0
2025-05-22 09:40:00-04:00,put,582.46,loss,-50.0
2025-05-22 09:55:00-04:00,call,584.18,loss,-50.0
2025-05-22 10:00:00-04:00,call,584.66,loss,-50.0
2025-05-22 10:05:00-04:00,call,584.87,loss,-50.0
2025-05-22 10:20:00-04:00,put,582.82,loss,-50.0
2025-05-22 10:25:00-04:00,put,582.84,loss,-50.0
2025-05-22 11:10:00-04:00,put,582.93,loss,-50.0
2025-05-22 11:15:00-04:00,put,582.98,loss,-50.0
2025-05-22 11:25:00-04:00,put,582.55,loss,-50.0
2025-05-22 11:35:00-04:00,call,583.67,loss,-50.0
2025-05-22 11:40:00-04:00,call,583.95,loss,-50.0
2025-05-22 11:45:00-04:00,call,583.74,loss,-50.0
2025-05-22 11:50:00-04:00,call,584.08,loss,-50.0
2025-05-22 11:55:00-04:00,call,584.25,loss,-50.0
2025-05-22 12:00:00-04:00,call,584.38,loss,-50.0
2025-05-22 12:05:00-04:00,call,584.45,loss,-50.0
2025-05-22 12:10:00-04:00,call,584.99,loss,-50.0
2025-05-22 12:15:00-04:00,call,584.76,loss,-50.0
2025-05-22 12:20:00-04:00,call,584.41,loss,-50.0
2025-05-22 12:25:00-04:00,call,584.33,loss,-50.0
2025-05-22 12:35:00-04:00,call,584.18,loss,-50.0
2025-05-22 12:40:00-04:00,call,584.01,loss,-50.0
2025-05-22 12:55:00-04:00,put,583.12,loss,-50.0
2025-05-22 13:00:00-04:00,put,582.85,loss,-50.0
2025-05-22 13:05:00-04:00,put,582.72,loss,-50.0
2025-05-22 13:10:00-04:00,put,582.83,loss,-50.0
2025-05-22 13:30:00-04:00,call,584.96,loss,-50.0
2025-05-22 13:40:00-04:00,call,585.29,loss,-50.0
2025-05-22 13:45:00-04:00,call,585.08,loss,-50.0
2025-05-22 13:50:00-04:00,call,585.04,loss,-50.0
2025-05-22 13:55:00-04:00,call,585.39,loss,-50.0
2025-05-22 14:00:00-04:00,call,585.48,loss,-50.0
2025-05-22 14:05:00-04:00,call,585.36,loss,-50.0
2025-05-22 14:10:00-04:00,call,585.54,loss,-50.0
2025-05-22 14:15:00-04:00,call,585.79,loss,-50.0
2025-05-22 14:20:00-04:00,call,585.84,loss,-50.0
2025-05-22 14:25:00-04:00,call,585.57,loss,-50.0
2025-05-22 14:30:00-04:00,call,585.59,loss,-50.0
2025-05-22 14:35:00-04:00,call,585.1,loss,-50.0
2025-05-22 14:45:00-04:00,call,585.14,loss,-50.0
2025-05-22 14:55:00-04:00,call,585.84,loss,-50.0
2025-05-22 15:00:00-04:00,call,586.07,loss,-50.0
2025-05-22 15:05:00-04:00,call,585.84,loss,-50.0
2025-05-22 15:10:00-04:00,call,586.18,loss,-50.0
2025-05-22 15:15:00-04:00,call,585.91,loss,-50.0
2025-05-22 15:20:00-04:00,call,585.92,loss,-50.0
2025-05-22 15:25:00-04:00,call,586.51,loss,-50.0
2025-05-22 15:40:00-04:00,put,585.07,loss,-50.0
2025-05-22 15:50:00-04:00,put,584.07,loss,-50.0
2025-05-22 15:55:00-04:00,put,583.03,loss,-50.0
2025-05-23 09:30:00-04:00,put,577.26,loss,-50.0
2025-05-23 09:35:00-04:00,put,577.17,loss,-50.0
2025-05-23 09:40:00-04:00,put,577.17,loss,-50.0
2025-05-23 09:45:00-04:00,put,576.51,loss,-50.0
2025-05-23 09:50:00-04:00,put,576.65,loss,-50.0
2025-05-23 09:55:00-04:00,put,576.77,loss,-50.0
2025-05-23 10:00:00-04:00,put,577.83,loss,-50.0
2025-05-23 10:05:00-04:00,put,577.55,loss,-50.0
2025-05-23 10:10:00-04:00,put,578.29,loss,-50.0
2025-05-23 10:15:00-04:00,put,577.38,loss,-50.0
2025-05-23 10:20:00-04:00,put,578.27,loss,-50.0
2025-05-23 10:25:00-04:00,put,577.72,loss,-50.0
2025-05-23 10:30:00-04:00,put,578.57,loss,-50.0
2025-05-23 10:35:00-04:00,put,578.32,loss,-50.0
2025-05-23 11:30:00-04:00,call,579.17,loss,-50.0
2025-05-23 11:35:00-04:00,call,578.95,loss,-50.0
2025-05-23 11:40:00-04:00,call,579.1,loss,-50.0
2025-05-23 11:45:00-04:00,call,579.03,loss,-50.0
2025-05-23 12:20:00-04:00,call,578.87,loss,-50.0
2025-05-23 12:25:00-04:00,call,578.66,loss,-50.0
2025-05-23 12:35:00-04:00,call,579.02,loss,-50.0
2025-05-23 13:00:00-04:00,call,579.41,loss,-50.0
2025-05-23 13:05:00-04:00,call,579.82,loss,-50.0
2025-05-23 13:10:00-04:00,call,580.03,loss,-50.0
2025-05-23 13:15:00-04:00,call,580.76,loss,-50.0
2025-05-23 13:20:00-04:00,call,580.79,loss,-50.0
2025-05-23 13:25:00-04:00,call,581.09,loss,-50.0
2025-05-23 13:30:00-04:00,call,580.54,loss,-50.0
2025-05-23 13:35:00-04:00,call,580.6,loss,-50.0
2025-05-23 13:40:00-04:00,call,580.36,loss,-50.0
2025-05-23 13:45:00-04:00,call,580.73,loss,-50.0
2025-05-23 13:50:00-04:00,call,581.08,loss,-50.0
2025-05-23 13:55:00-04:00,call,580.82,loss,-50.0
2025-05-23 14:00:00-04:00,call,581.33,loss,-50.0
2025-05-23 14:05:00-04:00,call,581.52,loss,-50.0
2025-05-23 14:10:00-04:00,call,581.5,loss,-50.0
2025-05-23 14:15:00-04:00,call,580.86,loss,-50.0
2025-05-23 14:20:00-04:00,call,580.88,loss,-50.0
2025-05-23 14:40:00-04:00,call,580.92,loss,-50.0
2025-05-23 14:45:00-04:00,call,580.94,loss,-50.0
2025-05-23 14:50:00-04:00,call,580.99,loss,-50.0
2025-05-23 15:00:00-04:00,put,580.24,loss,-50.0
2025-05-23 15:15:00-04:00,put,580.4,loss,-50.0
2025-05-23 15:20:00-04:00,put,580.09,loss,-50.0
2025-05-23 15:25:00-04:00,put,579.9,loss,-50.0
2025-05-23 15:30:00-04:00,put,580.37,loss,-50.0
2025-05-23 15:45:00-04:00,put,579.99,loss,-50.0
2025-05-23 15:50:00-04:00,put,579.0,loss,-50.0
2025-05-23 15:55:00-04:00,put,579.17,loss,-50.0
2025-05-27 09:30:00-04:00,call,585.08,loss,-50.0
2025-05-27 09:35:00-04:00,call,585.29,loss,-50.0
2025-05-27 09:40:00-04:00,call,585.6,loss,-50.0
2025-05-27 09:45:00-04:00,call,585.88,loss,-50.0
2025-05-27 09:50:00-04:00,call,586.05,loss,-50.0
2025-05-27 09:55:00-04:00,call,586.13,loss,-50.0
2025-05-27 10:00:00-04:00,call,586.8,loss,-50.0
2025-05-27 10:05:00-04:00,call,587.05,loss,-50.0
2025-05-27 10:10:00-04:00,call,587.01,loss,-50.0
2025-05-27 10:15:00-04:00,call,587.67,loss,-50.0
2025-05-27 10:20:00-04:00,call,587.86,loss,-50.0
2025-05-27 10:25:00-04:00,call,587.87,loss,-50.0
2025-05-27 10:30:00-04:00,call,588.06,loss,-50.0
2025-05-27 10:35:00-04:00,call,588.06,loss,-50.0
2025-05-27 10:40:00-04:00,call,588.08,loss,-50.0
2025-05-27 10:45:00-04:00,call,588.24,loss,-50.0
2025-05-27 10:50:00-04:00,call,588.33,loss,-50.0
2025-05-27 10:55:00-04:00,call,588.04,loss,-50.0
2025-05-27 11:00:00-04:00,call,588.25,loss,-50.0
2025-05-27 11:05:00-04:00,call,588.07,loss,-50.0
2025-05-27 11:10:00-04:00,call,588.31,loss,-50.0
2025-05-27 11:15:00-04:00,call,588.47,loss,-50.0
2025-05-27 11:20:00-04:00,call,588.52,loss,-50.0
2025-05-27 11:25:00-04:00,call,588.81,loss,-50.0
2025-05-27 11:30:00-04:00,call,588.73,loss,-50.0
2025-05-27 11:35:00-04:00,call,588.76,loss,-50.0
2025-05-27 11:40:00-04:00,call,588.85,loss,-50.0
2025-05-27 11:45:00-04:00,call,588.81,loss,-50.0
2025-05-27 11:50:00-04:00,call,589.05,loss,-50.0
2025-05-27 11:55:00-04:00,call,588.97,loss,-50.0
2025-05-27 12:00:00-04:00,call,589.47,loss,-50.0
2025-05-27 12:05:00-04:00,call,589.44,loss,-50.0
2025-05-27 12:10:00-04:00,call,589.46,loss,-50.0
2025-05-27 12:15:00-04:00,call,589.29,loss,-50.0
2025-05-27 12:20:00-04:00,call,589.59,loss,-50.0
2025-05-27 12:25:00-04:00,call,589.37,loss,-50.0
2025-05-27 12:30:00-04:00,call,589.53,loss,-50.0
2025-05-27 12:35:00-04:00,call,590.41,loss,-50.0
2025-05-27 12:40:00-04:00,call,590.27,loss,-50.0
2025-05-27 12:45:00-04:00,call,589.96,loss,-50.0
2025-05-27 12:50:00-04:00,call,590.1,loss,-50.0
2025-05-27 12:55:00-04:00,call,589.93,loss,-50.0
2025-05-27 13:00:00-04:00,call,590.22,loss,-50.0
2025-05-27 13:05:00-04:00,call,590.12,loss,-50.0
2025-05-27 13:10:00-04:00,call,590.05,loss,-50.0
2025-05-27 13:15:00-04:00,call,590.26,loss,-50.0
2025-05-27 13:20:00-04:00,call,590.34,loss,-50.0
2025-05-27 13:25:00-04:00,call,590.17,loss,-50.0
2025-05-27 13:30:00-04:00,call,590.18,loss,-50.0
2025-05-27 13:35:00-04:00,call,590.15,loss,-50.0
2025-05-27 13:40:00-04:00,call,590.31,loss,-50.0
2025-05-27 13:50:00-04:00,call,590.67,loss,-50.0
2025-05-27 13:55:00-04:00,call,591.01,loss,-50.0
2025-05-27 14:00:00-04:00,call,590.81,loss,-50.0
2025-05-27 14:05:00-04:00,call,590.88,loss,-50.0
2025-05-27 14:10:00-04:00,call,591.14,loss,-50.0
2025-05-27 14:15:00-04:00,call,590.8,loss,-50.0
2025-05-27 14:20:00-04:00,call,590.8,loss,-50.0
2025-05-27 14:25:00-04:00,call,590.67,loss,-50.0
2025-05-27 14:30:00-04:00,call,590.83,loss,-50.0
2025-05-27 14:35:00-04:00,call,590.82,loss,-50.0
2025-05-27 14:40:00-04:00,call,590.59,loss,-50.0
2025-05-27 14:45:00-04:00,call,590.65,loss,-50.0
2025-05-27 14:50:00-04:00,call,590.62,loss,-50.0
2025-05-27 15:10:00-04:00,put,590.41,loss,-50.0
2025-05-27 15:15:00-04:00,put,590.49,loss,-50.0
2025-05-27 15:25:00-04:00,put,590.29,loss,-50.0
2025-05-27 15:30:00-04:00,put,590.38,loss,-50.0
2025-05-27 15:35:00-04:00,put,590.37,loss,-50.0
2025-05-27 15:40:00-04:00,put,590.41,loss,-50.0
2025-05-27 15:45:00-04:00,put,589.99,loss,-50.0
2025-05-27 15:50:00-04:00,put,590.33,loss,-50.0
